scroll_id,class,glyphs,energy_w,dag_depth,complexity
scroll_iot_000183,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000184,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000185,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000186,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000187,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000188,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000189,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000190,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000191,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000192,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000193,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000194,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000195,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000196,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000197,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000198,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000199,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000200,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000201,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000202,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000203,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000204,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000205,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000206,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000207,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000208,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000209,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000210,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000211,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000212,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000213,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000214,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000215,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000216,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000217,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000218,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000219,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000220,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000221,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000222,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000223,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000224,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000225,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000226,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000227,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000228,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000229,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000230,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000231,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000232,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000233,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000234,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000235,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000236,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000237,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000238,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000239,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000240,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000241,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000242,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000243,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000244,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000245,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000246,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000247,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000248,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000249,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000250,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000251,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000252,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000253,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000254,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000255,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000256,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000257,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000258,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000259,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000260,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000261,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000262,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000263,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000264,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000265,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000266,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000267,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000268,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000269,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000270,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000271,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000272,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000273,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000274,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000275,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000276,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000277,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000278,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000279,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000280,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000281,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000282,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000283,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000284,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000285,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000286,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000287,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000288,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000289,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000290,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000291,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000292,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000293,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000294,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000295,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000296,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000297,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000298,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000299,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000300,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000301,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000302,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000303,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000304,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000305,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000306,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000307,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000308,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000309,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000310,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000311,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000312,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000313,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000314,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000315,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000316,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000317,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000318,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000319,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000320,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000321,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000322,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000323,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000324,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000325,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000326,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000327,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000328,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000329,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000330,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000331,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000332,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000333,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000334,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000335,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000336,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000337,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000338,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000339,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000340,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000341,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000342,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000343,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000344,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000345,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000346,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000347,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000348,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000349,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000350,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000351,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000352,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000353,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000354,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000355,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000356,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000357,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000358,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000359,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000360,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000361,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000362,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000363,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000364,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000365,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000366,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000367,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000368,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000369,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000370,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000371,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000372,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000373,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000374,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000375,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000376,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000377,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000378,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000379,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000380,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000381,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000382,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000383,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000384,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000385,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000386,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000387,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000388,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000389,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000390,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000391,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000392,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000393,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000394,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000395,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000396,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000397,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000398,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000399,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000400,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000401,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000402,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000403,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000404,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000405,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000406,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000407,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000408,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000409,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000410,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000411,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000412,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000413,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000414,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000415,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000416,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000417,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000418,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000419,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000420,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000421,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000422,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000423,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000424,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000425,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000426,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000427,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000428,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000429,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000430,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000431,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000432,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000433,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000434,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000435,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000436,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000437,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000438,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000439,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000440,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000441,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000442,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000443,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000444,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000445,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000446,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000447,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000448,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000449,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000450,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000451,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000452,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000453,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000454,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000455,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000456,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000457,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000458,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000459,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000460,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000461,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000462,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000463,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000464,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000465,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000466,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000467,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000468,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000469,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000470,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000471,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000472,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000473,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000474,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000475,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000476,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000477,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000478,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000479,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000480,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000481,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000482,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000483,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000484,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000485,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000486,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000487,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000488,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000489,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000490,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000491,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000492,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000493,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000494,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000495,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000496,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000497,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000498,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000499,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000500,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000501,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000502,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000503,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000504,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000505,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000506,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000507,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000508,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000509,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000510,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000511,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000512,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000513,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000514,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000515,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000516,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000517,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000518,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000519,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000520,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000521,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000522,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000523,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000524,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000525,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000526,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000527,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000528,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000529,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000530,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000531,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000532,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000533,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000534,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000535,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000536,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000537,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000538,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000539,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000540,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000541,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000542,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000543,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000544,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000545,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000546,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000547,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000548,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000549,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000550,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000551,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000552,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000553,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000554,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000555,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000556,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000557,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000558,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000559,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000560,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000561,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000562,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000563,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000564,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000565,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000566,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000567,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000568,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000569,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000570,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000571,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000572,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000573,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000574,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000575,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000576,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000577,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000578,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000579,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000580,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000581,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000582,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000583,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000584,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000585,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000586,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000587,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000588,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000589,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000590,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000591,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000592,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000593,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000594,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000595,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000596,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000597,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000598,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000599,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000600,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000601,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000602,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000603,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000604,iot,🜁🜃🜋,0.019,4,0.8
scroll_iot_000605,iot,🜁🜃🜋,0.019,4,0.8
